WS_001_FLOW_MEAN,WS_001_FLOW_MIN,WS_001_FLOW_MAX,WS_001_CONC_MEAN,WS_001_CONC_MIN,WS_001_CONC_MAX,DMW_FLOW_MEAN,DMW_FLOW_MIN,DMW_FLOW_MAX,ALK_FLOW_MEAN,ALK_FLOW_MIN,ALK_FLOW_MAX,WS_002_FLOW_MEAN,WS_002_FLOW_MIN,WS_002_FLOW_MAX,WS_002_CONC_MEAN,WS_002_CONC_MIN,WS_002_CONC_MAX,RPM_MEAN,RPM_MIN,RPM_MAX,PLANT_A,BAD_YIELD
91.702555,91.763888,91.663928,88.603470,88.633793,88.580984,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484871,91.553182,91.460865,91.553332,91.541266,91.543397,5037.131455,5034.383746,5042.543746,1,0
87.328886,87.462261,87.280037,92.930524,92.965015,92.896615,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.919590,88.086983,87.877353,87.589157,87.792163,87.572118,5041.997843,5041.253746,5042.603746,1,0
91.476541,91.505790,91.488572,88.603557,88.631713,88.584224,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484019,91.546010,91.450888,91.321313,91.430998,91.316467,5042.500274,5040.883746,5044.003746,0,0
91.530907,91.591823,91.488572,88.603246,88.628333,88.586576,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485004,91.547306,91.456494,91.451625,91.430998,91.429932,5040.359371,5037.913746,5042.603746,0,0
91.192497,91.333725,91.137861,88.603499,88.632134,88.584335,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482141,91.551053,91.442953,91.090090,91.210463,91.089537,5044.060691,5043.413746,5044.323746,1,0
87.125474,87.290196,87.104682,92.930496,92.947992,92.909745,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496898,86.702199,86.452136,86.392515,86.689486,86.437467,5043.323538,5042.923746,5043.723746,1,1
91.530296,91.591823,91.488572,88.603584,88.635922,88.581305,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483477,91.546704,91.452218,91.515986,91.541266,91.429932,5044.631385,5044.433746,5044.903746,0,0
91.422176,91.505790,91.400894,88.603792,88.633198,88.582721,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.486992,91.544715,91.470130,91.584320,91.430998,91.656863,5044.822566,5044.603746,5044.973746,0,0
91.653076,91.763888,91.576250,88.603553,88.634115,88.583288,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482696,91.545224,91.446944,91.597034,91.651534,91.656863,5044.266316,5043.553746,5044.833746,1,0
91.453940,91.419757,91.400894,88.603477,88.628445,88.589286,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.487079,91.555865,91.456446,91.358659,91.320731,91.429932,5040.746107,5038.473746,5042.923746,0,0
91.525409,91.677855,91.400894,88.603787,88.631738,88.583497,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.492260,91.548277,91.475593,91.651065,91.761802,91.543397,5044.283191,5043.873746,5044.633746,0,0
90.640291,90.731497,90.611794,88.544441,88.516281,88.576292,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.295372,90.376119,90.276834,90.834234,90.879660,90.862607,5042.954718,5039.553746,5043.483746,1,0
91.271907,91.419757,91.225539,88.603737,88.631441,88.586478,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483467,91.548277,91.446612,91.292708,91.320731,91.316467,5044.808260,5044.573746,5045.113746,1,0
91.528463,91.591823,91.488572,88.603753,88.635674,88.582105,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482563,91.552025,91.455734,91.340383,91.430998,91.316467,5016.041871,5011.363746,5018.803746,0,0
91.536404,91.591823,91.488572,88.603725,88.635068,88.582204,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.487286,91.550221,91.446326,91.531083,91.541266,91.429932,5042.428121,5041.683746,5043.203746,0,0
91.246252,91.333725,91.137861,88.603671,88.631663,88.582499,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483836,91.553043,91.457254,91.210866,91.320731,91.203002,5044.754510,5044.393746,5045.233746,0,0
87.244589,87.376229,87.192360,92.930535,92.963257,92.900877,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.921413,88.078572,87.883544,87.646367,87.902431,87.572118,5042.232149,5041.053746,5043.963746,0,0
87.264747,87.462261,87.192360,92.683211,92.703065,92.669530,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.923092,88.075486,87.896306,87.809257,88.012698,87.799048,5045.123121,5044.613746,5045.503746,0,1
91.218153,91.247692,91.225539,88.603786,88.630562,88.583583,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482862,91.548509,91.449747,91.191796,91.210463,91.203002,5044.265343,5043.433746,5044.833746,0,0
87.305674,87.462261,87.280037,92.930450,92.964049,92.895457,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.915016,88.075194,87.886305,87.555785,87.792163,87.572118,5042.180830,5041.053746,5043.133746,1,0
91.503419,91.591823,91.488572,88.603582,88.632926,88.580750,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483965,91.549619,91.460152,91.519165,91.541266,91.543397,5044.124927,5043.773746,5044.393746,0,0
90.601197,90.731497,90.524116,88.535856,88.516281,88.576292,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.293949,90.384535,90.273081,90.818342,90.879660,90.862607,5043.151663,5040.303746,5044.433746,0,0
91.432560,91.505790,91.400894,88.603839,88.633805,88.583411,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.487246,91.531576,91.459535,91.510424,91.541266,91.429932,5042.795135,5042.223746,5043.433746,1,0
91.450886,91.505790,91.400894,88.604230,88.627553,88.588658,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483638,91.556420,91.447942,91.310984,91.320731,91.316467,5042.040968,5040.843746,5042.693746,1,0
91.634751,91.763888,91.576250,88.603583,88.634573,88.583103,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483752,91.544761,91.463193,91.651065,91.761802,91.543397,5043.180899,5039.593746,5044.143746,0,0
87.284905,87.376229,87.630749,92.930175,92.898794,92.974162,92.930550,92.934958,92.918340,86.568453,86.638420,86.926807,86.607340,86.684438,86.926765,86.793780,86.910021,87.004793,5044.687913,5044.403746,5045.073746,1,1
91.467379,91.591823,91.400894,88.603602,88.634845,88.581687,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481343,91.535046,91.462813,91.562072,91.651534,91.543397,5038.826246,5034.943746,5042.943746,0,0
91.287178,91.333725,91.225539,88.603817,88.631428,88.587057,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485026,91.556004,91.448037,91.160013,91.210463,91.203002,5044.184024,5043.573746,5044.723746,1,0
87.226264,87.462261,87.192360,92.683070,92.703895,92.659947,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.920775,88.086987,87.877420,87.932417,88.122966,87.912514,5045.139163,5044.923746,5045.363746,0,0
91.805177,91.935953,91.751606,88.603757,88.635315,88.583189,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485859,91.542957,91.465569,91.650271,91.651534,91.543397,5035.140621,5030.853746,5040.513746,1,0
91.627421,91.677855,91.576250,88.603600,88.630599,88.582906,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483012,91.544437,91.458062,91.589088,91.541266,91.543397,5042.507913,5038.473746,5044.243746,0,0
91.236478,91.333725,91.225539,88.603745,88.629633,88.584125,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482675,91.550637,91.446564,91.403950,91.430998,91.429932,5044.784649,5044.373746,5045.093746,1,0
87.258028,87.462261,87.192360,92.930437,92.965757,92.899633,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.925120,88.090180,87.881976,87.532742,87.792163,87.572118,5041.912913,5040.573746,5042.603746,1,0
91.560227,91.677855,91.576250,88.603858,88.634115,88.583682,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482517,91.546797,91.447847,91.392031,91.430998,91.429932,5041.862288,5037.393746,5043.093746,1,0
87.099818,87.290196,87.017004,92.930470,92.946779,92.903155,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.492885,86.689500,86.462569,86.724651,86.910021,86.664397,5044.440552,5044.073746,5044.773746,0,1
87.247643,87.462261,87.192360,92.682978,92.715619,92.652348,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.919598,88.088574,87.881083,87.885537,88.122966,87.912514,5044.131732,5043.393746,5044.613746,1,0
89.018490,86.860034,91.313216,88.186877,87.813850,88.567769,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,88.927795,86.599172,91.420243,88.790567,86.468950,91.316467,4581.148746,4118.913746,5043.383746,0,1
90.684272,90.817530,91.313216,88.543582,88.516281,88.576292,88.597187,88.598325,88.595852,90.482259,90.550036,91.439629,90.316205,90.389952,91.430363,90.761927,90.879660,91.883793,5039.877288,5037.043746,5043.433746,1,0
91.600543,91.677855,91.576250,88.604024,88.633582,88.585936,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483287,91.552950,91.443761,91.510424,91.541266,91.429932,5043.523330,5042.323746,5044.543746,1,0
91.531518,91.591823,91.488572,88.603427,88.634040,88.582487,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482282,91.552719,91.442811,91.342767,91.430998,91.316467,5043.595343,5043.153746,5044.203746,1,0
87.178007,87.376229,87.192360,92.930599,92.953873,92.904153,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.921158,88.065312,87.890362,87.646367,87.902431,87.572118,5044.231802,5043.863746,5044.553746,0,1
91.178448,91.247692,91.137861,88.603606,88.633099,88.585419,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482892,91.548694,91.451220,91.313368,91.430998,91.316467,5045.408121,5045.223746,5045.643746,0,0
91.261523,91.333725,91.225539,88.603444,88.633991,88.584680,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483994,91.554107,91.444854,91.253774,91.320731,91.316467,5044.745343,5044.333746,5044.973746,1,0
91.232935,90.301335,91.137861,88.605838,88.584087,88.940242,88.597187,88.598325,88.595852,91.459317,90.550036,91.439629,91.470051,90.216555,91.446802,91.172409,90.328321,91.089537,5041.929330,4789.253746,5044.233746,0,0
91.636583,91.677855,91.576250,88.603805,88.633050,88.583608,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482943,91.553737,91.445614,91.434144,91.430998,91.429932,5043.041871,5042.263746,5043.713746,0,0
91.225483,91.333725,91.225539,88.604012,88.633421,88.584322,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483050,91.546057,91.450080,91.401566,91.430998,91.316467,5044.418885,5044.223746,5044.713746,1,0
91.184556,91.247692,91.137861,88.603532,88.632319,88.582598,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483776,91.553644,91.451743,91.342767,91.430998,91.316467,5044.390760,5044.213746,5044.553746,1,0
87.279407,87.462261,87.192360,92.683288,92.706878,92.660711,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.919234,88.043919,87.898002,87.763966,88.012698,87.799048,5044.643538,5044.373746,5044.893746,1,0
91.672623,91.677855,91.576250,88.603593,88.632963,88.584088,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483519,91.549434,91.449035,91.584320,91.541266,91.543397,5043.602774,5042.453746,5044.253746,0,0
91.507084,91.591823,91.400894,88.603583,88.635031,88.581908,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483580,91.550683,91.462955,91.540618,91.651534,91.543397,5044.251941,5043.943746,5044.443746,1,0
87.272688,87.462261,87.192360,92.683170,92.707472,92.665539,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.918717,88.065456,87.890828,87.760787,88.012698,87.685583,5045.226732,5045.003746,5045.553746,1,0
91.365367,91.419757,91.313216,88.603810,88.624755,88.590666,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481859,91.544206,91.466804,91.508835,91.430998,91.543397,5033.240621,5030.393746,5037.363746,0,0
87.079049,87.290196,87.017004,92.930306,92.960063,92.897502,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.492543,86.679756,86.464560,86.730213,86.910021,86.664397,5042.844996,5039.423746,5044.343746,0,1
87.103483,87.290196,87.104682,92.930334,92.959320,92.901505,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496860,86.681917,86.469915,86.730213,86.910021,86.664397,5041.812843,5036.713746,5044.473746,1,1
87.261693,87.462261,87.280037,92.930495,92.961127,92.901135,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.920849,88.085845,87.888979,87.541482,87.792163,87.572118,5042.812357,5041.643746,5043.903746,1,0
87.237870,87.462261,87.192360,92.930351,92.938893,92.924710,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.497160,86.682435,86.480438,86.715116,86.910021,86.664397,5043.686524,5043.273746,5044.333746,1,1
87.236648,87.376229,87.192360,92.930643,92.960050,92.898610,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.919084,88.055448,87.915690,87.640011,87.792163,87.572118,5042.506107,5041.473746,5043.343746,0,0
90.581649,90.645465,90.611794,88.544441,88.516281,88.576292,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.294330,90.378317,90.266002,90.805629,90.879660,90.749142,5043.503746,5037.943746,5044.673746,0,0
91.480206,91.591823,91.488572,88.603809,88.632976,88.581428,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485362,91.550683,91.456161,91.597034,91.651534,91.543397,5044.548052,5044.183746,5045.153746,0,0
87.033236,87.204164,87.017004,92.930656,92.957190,92.905569,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.499253,86.685285,86.466385,86.694457,86.910021,86.664397,5043.868468,5041.883746,5044.673746,1,1
87.033236,87.204164,86.929326,92.930270,92.958453,92.901689,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496481,86.695579,86.458445,86.678565,86.910021,86.664397,5044.749371,5041.923746,5045.263746,1,1
91.594435,91.677855,91.488572,88.603723,88.635774,88.581933,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.488558,91.545594,91.465474,91.558099,91.541266,91.543397,5034.678677,5030.273746,5037.153746,0,0
91.590159,91.677855,91.576250,88.603693,88.632220,88.584877,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483000,91.553552,91.445424,91.490560,91.541266,91.543397,5043.589302,5042.723746,5044.243746,0,0
91.207768,91.333725,91.225539,88.603845,88.627677,88.585936,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481373,91.546936,91.442478,91.359453,91.430998,91.429932,5045.324996,5045.223746,5045.453746,0,0
87.287348,87.462261,87.192360,92.683155,92.714343,92.659639,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.920012,88.089213,87.874997,87.875207,88.122966,87.799048,5045.597010,5045.383746,5045.833746,1,0
91.642081,91.677855,91.663928,88.603782,88.634783,88.583202,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484132,91.550544,91.454166,91.496916,91.541266,91.543397,5038.299857,5034.303746,5041.853746,1,0
91.473487,91.591823,91.400894,88.603770,88.633533,88.583349,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483268,91.550128,91.457729,91.291119,91.320731,91.316467,5013.074857,4988.983746,5019.053746,1,0
91.495478,91.591823,91.488572,88.603716,88.631205,88.583620,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482858,91.553274,91.458584,91.488970,91.541266,91.429932,5043.402357,5042.803746,5043.913746,0,0
91.478985,91.591823,91.400894,88.603628,88.634139,88.582770,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482856,91.554847,91.447277,91.330848,91.430998,91.316467,5044.056316,5043.823746,5044.393746,1,0
91.578553,91.591823,91.576250,88.603786,88.635130,88.581428,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483503,91.551285,91.448084,91.605774,91.651534,91.543397,5044.372427,5043.173746,5044.973746,0,0
91.563892,91.677855,91.488572,88.603657,88.634139,88.585455,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482851,91.542541,91.470367,91.877521,91.872069,91.770328,5043.794163,5043.213746,5044.333746,1,0
87.238481,87.376229,87.192360,92.930455,92.960892,92.900901,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.918425,88.064239,87.892738,87.646367,87.902431,87.572118,5043.642566,5043.123746,5044.643746,1,1
87.216490,87.462261,87.192360,92.930237,92.945751,92.908279,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.920282,88.067996,87.896391,87.646367,87.902431,87.572118,5043.963816,5043.613746,5044.263746,0,0
91.560838,91.591823,91.576250,88.603445,88.628989,88.583485,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483563,91.552441,91.445566,91.275228,91.320731,91.203002,5042.790830,5042.043746,5043.753746,0,0
91.353150,91.505790,91.313216,88.603313,88.631775,88.585123,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.486318,91.550221,91.451648,91.445268,91.541266,91.429932,5043.398607,5043.093746,5043.703746,0,0
91.486315,91.591823,91.488572,88.603747,88.632740,88.582278,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483002,91.554061,91.448417,91.355480,91.430998,91.316467,5043.823191,5043.623746,5043.993746,0,0
87.224431,87.376229,87.192360,92.930642,92.949329,92.902441,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.919700,88.064701,87.897888,87.647162,87.902431,87.685583,5043.961941,5043.413746,5044.473746,1,0
91.443555,91.505790,91.400894,88.603795,88.626612,88.584593,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485691,91.544761,91.458679,91.502478,91.541266,91.429932,5042.789302,5042.283746,5043.623746,1,0
91.541291,91.591823,91.576250,88.603587,88.630240,88.582820,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482570,91.548000,91.448655,91.285557,91.320731,91.316467,5041.030621,5036.663746,5043.023746,1,0
89.942092,90.129270,89.822694,88.603676,88.640082,88.576292,88.597187,88.598325,88.595852,88.960610,89.083180,88.932506,88.832946,88.985497,88.779875,90.278026,90.438589,90.181816,5026.513746,5026.513746,5026.513746,0,0
87.225653,87.462261,87.192360,92.930467,92.949626,92.915731,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.918760,88.067528,87.891402,87.651929,87.902431,87.685583,5043.971732,5043.673746,5044.253746,0,0
91.226094,91.333725,91.225539,88.603654,88.626649,88.586626,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482789,91.547861,91.451268,91.143327,91.210463,91.089537,5042.970968,5042.473746,5043.543746,0,0
91.408126,91.333725,91.313216,88.607445,88.624136,88.861562,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482646,91.291460,91.456066,91.193386,91.210463,91.203002,5042.019024,5003.823746,5043.973746,1,0
87.210992,87.376229,87.192360,92.930369,92.953130,92.906382,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.920558,88.069171,87.895883,87.647162,87.902431,87.685583,5044.189302,5043.723746,5044.503746,1,0
91.416067,91.419757,91.400894,88.603440,88.629571,88.588769,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483638,91.552719,91.446326,91.346740,91.320731,91.316467,5042.445343,5041.643746,5043.073746,1,0
87.232372,87.376229,87.192360,92.930526,92.961548,92.899731,92.930550,92.934958,92.918340,87.957784,88.105276,87.929657,87.919592,88.074685,87.887925,87.646367,87.902431,87.572118,5043.779371,5043.123746,5044.533746,1,0
91.704998,91.677855,91.663928,88.603676,88.634857,88.581477,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484654,91.551655,91.462955,91.593855,91.541266,91.543397,5031.492080,5026.293746,5036.453746,0,0
91.632307,91.677855,91.576250,88.603955,88.633075,88.585714,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483508,91.549249,91.444236,91.398388,91.430998,91.316467,5042.452288,5041.833746,5042.953746,0,0
91.691560,91.677855,91.663928,88.603641,88.634895,88.583238,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483221,91.553737,91.445186,91.556510,91.541266,91.543397,5041.944441,5039.583746,5043.503746,1,0
91.584661,91.591823,91.576250,88.603528,88.631354,88.585874,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482965,91.548277,91.450365,91.488970,91.541266,91.429932,5040.739441,5037.023746,5043.493746,0,0
87.337438,87.548294,87.280037,92.312360,92.346198,92.279345,92.311498,92.315439,92.300842,87.957784,88.105276,87.929657,87.919834,88.088778,87.871714,87.989627,88.233234,87.912514,5044.352288,5043.833746,5044.823746,0,1
91.595657,91.677855,91.576250,88.603800,88.636108,88.581711,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483808,91.547306,91.449937,91.652654,91.761802,91.656863,5044.357496,5043.493746,5044.953746,0,0
91.763640,91.849920,91.663928,88.603708,88.634511,88.580590,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483733,91.532316,91.461198,91.581937,91.651534,91.543397,5036.035899,5033.143746,5040.463746,0,0
87.236037,87.376229,87.192360,92.683201,92.702533,92.660711,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.919431,88.084059,87.874702,87.977708,88.122966,87.912514,5045.162149,5044.693746,5045.513746,0,1
91.668958,91.763888,91.576250,88.603898,88.631663,88.587488,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.490053,91.556142,91.452360,91.652654,91.651534,91.656863,5042.651524,5041.723746,5043.083746,0,0
91.245030,91.333725,91.137861,88.603857,88.631973,88.584396,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484097,91.542633,91.464666,91.488970,91.430998,91.429932,5045.292288,5044.983746,5045.673746,0,0
91.554730,91.591823,91.488572,88.603687,88.633223,88.585505,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.489875,91.550915,91.461483,91.651860,91.761802,91.656863,5043.848885,5042.823746,5044.333746,0,0
87.089434,87.290196,87.104682,92.930493,92.955247,92.906382,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.493282,86.702625,86.446268,86.365500,86.579218,86.324002,5043.254788,5042.743746,5044.003746,1,1
91.525409,91.591823,91.488572,88.603646,88.633285,88.584482,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484942,91.552534,91.444901,91.649476,91.651534,91.656863,5044.062496,5043.813746,5044.283746,0,0
91.641403,91.763888,91.576250,88.603682,88.633632,88.581132,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481509,91.547445,91.468182,91.552991,91.651534,91.543397,5044.305285,5044.053746,5044.483746,0,0
91.488758,91.247692,91.576250,88.603630,88.624211,88.587303,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483454,91.551979,91.448512,91.408718,91.210463,91.429932,5040.146524,5036.143746,5042.593746,1,0
87.080882,87.290196,87.104682,92.930354,92.951706,92.911481,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.495652,86.682157,86.478647,86.731008,87.020289,86.664397,5043.207080,5038.793746,5044.623746,0,1
91.484482,91.505790,91.488572,88.603129,88.629930,88.585813,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.485179,91.555772,91.464856,91.314957,91.210463,91.316467,5042.813330,5042.053746,5043.663746,0,0
91.254804,91.333725,91.225539,88.603843,88.630982,88.584519,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483789,91.555263,91.445519,91.361837,91.320731,91.316467,5044.301663,5043.703746,5044.753746,1,0
91.386747,91.419757,91.400894,88.603721,88.632183,88.586293,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483475,91.553968,91.443571,91.189413,91.210463,91.203002,5042.044580,5039.583746,5043.573746,1,0
87.091266,87.290196,87.104682,92.930366,92.953154,92.901086,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496894,86.705535,86.445864,86.501373,86.689486,86.437467,5043.525274,5042.883746,5044.093746,0,1
91.598100,91.591823,91.576250,88.603661,88.632716,88.582955,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.486766,91.554940,91.449605,91.544591,91.651534,91.543397,5041.486385,5040.093746,5042.743746,0,0
91.212655,91.333725,91.137861,88.603745,88.631923,88.588756,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481845,91.548740,91.444474,91.198948,91.320731,91.203002,5044.742218,5044.373746,5045.143746,1,0
91.635972,91.677855,91.576250,88.603701,88.634870,88.582697,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.486135,91.554940,91.462765,91.589882,91.541266,91.543397,5034.790968,5023.713746,5038.803746,1,0
91.491202,91.591823,91.400894,88.603531,88.633236,88.580861,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.481848,91.549110,91.445091,91.431760,91.430998,91.429932,5044.240621,5044.013746,5044.483746,0,0
91.195551,91.333725,91.137861,88.603620,88.630673,88.587857,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482353,91.552256,91.444854,91.105187,91.210463,91.089537,5044.273538,5043.853746,5044.643746,1,0
91.487537,91.505790,91.488572,88.603687,88.632542,88.582487,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483568,91.551100,91.467422,91.426198,91.430998,91.429932,5042.206732,5041.423746,5043.243746,0,0
91.191275,91.333725,91.137861,88.603573,88.633619,88.583867,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483820,91.552580,91.452408,91.307805,91.430998,91.203002,5045.329232,5045.253746,5045.513746,1,0
87.044231,87.204164,87.017004,92.930364,92.944798,92.910865,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496498,86.686941,86.463064,86.647577,86.910021,86.664397,5045.105205,5044.863746,5045.373746,1,1
87.124863,87.290196,87.104682,92.930555,92.944006,92.912171,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.497350,86.689888,86.461605,86.721473,86.910021,86.664397,5041.715135,5038.023746,5044.553746,1,1
90.945104,87.806391,91.313216,88.606131,88.634288,88.893512,88.597187,88.598325,88.595852,90.983671,87.127372,91.439629,90.997434,87.142028,91.458394,91.208483,88.343502,91.543397,5045.028191,5044.863746,5045.223746,1,0
87.143188,87.376229,87.104682,92.930427,92.953947,92.902970,92.930550,92.934958,92.918340,86.453545,86.638420,86.425383,86.496441,86.687126,86.459077,86.731008,87.020289,86.664397,5045.122218,5044.793746,5045.273746,1,1
87.194500,87.376229,87.104682,92.683092,92.701765,92.665206,92.682929,92.687150,92.671340,87.957784,88.105276,87.929657,87.921428,88.071502,87.901128,87.860905,87.902431,87.912514,5045.626455,5045.463746,5045.723746,0,1
91.645746,91.677855,91.663928,88.603677,88.634065,88.581637,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.484409,91.547028,91.460817,91.535056,91.541266,91.429932,5042.445205,5041.793746,5043.123746,1,0
91.582218,91.591823,91.576250,88.603840,88.632716,88.583423,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.482411,91.551007,91.446041,91.397593,91.430998,91.429932,5043.865968,5043.333746,5044.163746,0,0
90.661671,90.731497,90.611794,88.541007,88.516281,88.576292,88.597187,88.598325,88.595852,90.464848,90.550036,90.436780,90.295840,90.378021,90.275979,90.876347,90.879660,90.862607,5042.299718,5033.503746,5043.573746,1,0
91.562060,91.591823,91.488572,88.603582,88.633434,88.581748,88.597187,88.598325,88.595852,91.467674,91.527940,91.439629,91.483583,91.550406,91.448987,91.442090,91.320731,91.429932,5044.011732,5043.413746,5044.383746,0,0
