WS_001_FLOW_MEAN,WS_001_FLOW_MIN,WS_001_FLOW_MAX,WS_001_CONC_MEAN,WS_001_CONC_MIN,WS_001_CONC_MAX,DMW_FLOW_MEAN,DMW_FLOW_MIN,DMW_FLOW_MAX,ALK_FLOW_MEAN,ALK_FLOW_MIN,ALK_FLOW_MAX,WS_002_FLOW_MEAN,WS_002_FLOW_MIN,WS_002_FLOW_MAX,WS_002_CONC_MEAN,WS_002_CONC_MIN,WS_002_CONC_MAX,RPM_MEAN,RPM_MIN,RPM_MAX,PLANT_A,BAD_YIELD
91.609095,91.67785500000001,91.57625,29.999146000000003,29.9324,30.0494,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482972,91.54985,91.460627,52.965278000000005,52.0,53.0,5010.239792,5009.78,5010.5,1,GOOD
87.255584,87.462261,87.19236,64.998673,64.8281,65.1269,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.49682800000001,86.670771,86.476676,10.597222,10.0,11.0,5010.20375,5009.86,5010.56,0,BAD
90.601197,90.73149699999999,90.524116,29.451389000000002,29.0,30.0,88.597187,88.598325,88.59585200000001,90.464848,90.55003599999999,90.43678,90.293949,90.384535,90.273081,46.722221999999995,46.0,48.0,5008.897917,5006.05,5010.18,1,GOOD
87.258028,87.462261,87.19236,63.000308999999994,62.8691,63.1169,92.682929,92.68715,92.67134,87.957784,88.105276,87.92965699999999,87.919593,88.088583,87.8734,21.083333,21.0,22.0,5010.302917,5009.96,5010.64,0,BAD
86.687496,86.946066,86.578615,63.108922,62.9343,64.0751,92.682929,92.68715,92.67134,86.95495799999999,87.127372,86.926807,86.971304,87.166983,86.921501,16.333333,16.0,17.0,4995.277778,4890.6,5008.59,1,BAD
91.312223,91.41975699999999,91.225539,30.004283,29.9365,30.0578,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.483767,91.552488,91.449795,50.222221999999995,50.0,51.0,5009.54125,5008.89,5010.28,1,GOOD
91.16439799999999,91.247692,91.137861,30.001796999999996,29.8828,30.0828,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48402800000001,91.55507800000001,91.450698,51.166667,51.0,52.0,5010.8177780000005,5010.32,5011.16,0,GOOD
91.359259,91.41975699999999,91.313216,30.000733,29.9181,30.0894,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48192900000001,91.552534,91.44091,49.548611,49.0,51.0,5009.612292,5009.47,5009.94,1,GOOD
90.70443,90.73149699999999,90.699472,29.513889000000002,29.0,30.0,88.597187,88.598325,88.59585200000001,90.464848,90.55003599999999,90.43678,90.297444,90.383063,90.273983,47.694444,47.0,48.0,5007.784861,5006.61,5008.85,1,GOOD
87.255584,87.37622900000001,87.280037,65.000436,64.8862,65.0737,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.92013100000001,88.074473,87.90903399999999,19.0,19.0,19.0,5007.3195829999995,5005.76,5009.42,1,GOOD
87.14441,87.290196,87.104682,65.000023,64.8358,65.1637,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.50069599999999,86.69211800000001,86.474818,11.0,11.0,11.0,5007.159514,5004.25,5010.82,1,BAD
87.12791700000001,87.290196,87.104682,65.00054899999999,64.886,65.104,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.495856,86.704628,86.444938,8.0,8.0,8.0,5008.830833,5008.35,5009.31,1,BAD
91.58710500000001,91.67785500000001,91.48857199999999,30.000604,29.9561,30.064,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482795,91.54605699999999,91.458917,52.041667,51.0,53.0,5004.972917,5001.4,5008.4,1,GOOD
91.530415,90.387367,92.014639,30.022481,29.541,33.2105,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.485525,91.53574,91.461102,54.138211,51.0,56.0,5006.844959,4754.79,5010.99,1,GOOD
87.118144,87.290196,87.104682,64.999728,64.7439,65.279,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.496948,86.688273,86.468874,11.0625,11.0,12.0,5007.700417,5003.03,5011.09,1,BAD
91.477763,91.591823,91.400894,30.000004999999998,29.934,30.0441,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.483039,91.551794,91.445329,52.444444,52.0,54.0,5009.508611,5009.24,5009.87,1,GOOD
91.591848,87.548294,91.663928,29.9916,27.046,32.5621,88.597187,88.598325,88.59585200000001,91.403664,87.127372,91.43962900000001,91.42187,87.408695,91.45625600000001,52.648936,22.0,54.0,4992.648722999999,3705.3,5009.18,1,GOOD
91.537015,91.591823,91.57625,29.998662,29.9456,30.0335,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48354499999999,91.55239499999999,91.443713,51.819444,51.0,52.0,5009.697917,5008.19,5010.42,1,GOOD
91.61948000000001,91.67785500000001,91.57625,29.999684000000002,29.9592,30.0383,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.4851,91.551794,91.45573399999999,53.680556,53.0,54.0,5001.365486,4995.56,5005.18,1,GOOD
87.127306,87.290196,87.104682,64.99915899999999,64.8657,65.1316,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.498828,86.707996,86.45271600000001,8.368056,8.0,9.0,5008.926528,5008.63,5009.49,1,BAD
90.555994,90.645465,90.524116,29.576389000000002,29.0,30.0,88.597187,88.598325,88.59585200000001,90.464848,90.55003599999999,90.43678,90.296032,90.37475,90.282298,46.027778000000005,46.0,47.0,5006.224583,5002.96,5009.87,1,GOOD
87.09920699999999,87.290196,87.104682,65.00121700000001,64.8661,65.1308,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.497788,86.69362199999999,86.47535500000001,10.826389,10.0,11.0,5008.247292,5004.7,5010.87,0,BAD
87.371645,87.548294,87.280037,59.998385,59.8741,60.0738,92.311498,92.315439,92.300842,87.957784,88.105276,87.92965699999999,87.91974,88.09066999999999,87.873857,21.944444,21.0,22.0,5009.934861,5009.18,5010.32,1,BAD
91.17356099999999,90.989595,91.400894,30.596,29.923,31.269,88.597187,88.598325,88.59585200000001,90.966261,90.55003599999999,91.43962900000001,90.953425,90.524847,91.441385,53.0,49.0,57.0,4988.68,4982.1,4995.26,1,GOOD
91.590159,91.67785500000001,91.57625,30.000133,29.9365,30.0697,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.483,91.553552,91.445424,52.597221999999995,52.0,54.0,5009.335556,5008.47,5009.99,1,GOOD
87.059502,87.204164,87.017004,65.00095400000001,64.8349,65.2071,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.497676,86.689495,86.472352,11.076389,11.0,12.0,5008.924514,5005.85,5010.64,1,BAD
91.25236,91.333725,91.225539,29.998392,29.9285,30.0577,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482537,91.54749100000001,91.455354,49.972221999999995,49.0,50.0,5009.730903,5008.7,5010.43,0,GOOD
87.124252,87.290196,87.017004,64.99928100000001,64.8431,65.1821,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.499363,86.682162,86.473977,10.840278,10.0,11.0,5008.987986,5006.37,5010.51,0,BAD
91.366589,91.50579,91.313216,30.001915000000004,29.9369,30.0814,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.487164,91.560445,91.447562,52.423611,52.0,53.0,5009.227014,5008.61,5009.7,0,GOOD
91.531518,91.591823,91.48857199999999,30.002233,29.9295,30.0522,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48333000000001,91.546566,91.45164799999999,51.798611,50.0,52.0,5009.892431,5009.57,5010.27,1,GOOD
91.56389200000001,91.67785500000001,91.48857199999999,29.999844,29.952,30.0744,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482851,91.542541,91.47036700000001,55.979167000000004,55.0,56.0,5009.540417,5008.96,5010.08,1,GOOD
87.299171,87.37622900000001,87.19236,64.994638,64.737,65.0992,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.914876,88.060098,87.87475,18.630769,18.0,19.0,5008.395385,5006.42,5008.9,0,GOOD
91.653687,91.763888,91.57625,29.999058,29.9558,30.0489,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48477700000001,91.553274,91.45383299999999,52.798611,52.0,53.0,5002.979444,4998.82,5008.15,1,GOOD
87.178007,87.37622900000001,87.19236,65.001133,64.8447,65.1378,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.92115799999999,88.065312,87.890362,19.0,19.0,19.0,5009.978056,5009.61,5010.3,1,GOOD
87.203662,87.37622900000001,87.19236,63.000028,62.7366,63.2387,92.682929,92.68715,92.67134,87.957784,88.105276,87.92965699999999,87.920179,88.08173599999999,87.878536,21.0,21.0,21.0,5011.3054170000005,5011.04,5011.62,1,GOOD
91.533961,91.591823,91.48857199999999,30.000835,29.9659,30.0455,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.480799,91.547445,91.446184,53.236111,53.0,54.0,5010.500764,5010.3,5010.77,1,GOOD
91.502808,91.591823,91.48857199999999,29.999969,29.9411,30.0561,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48276899999999,91.547075,91.453216,52.152778000000005,51.0,53.0,5009.531181,5009.07,5009.97,1,GOOD
91.416067,91.41975699999999,91.400894,29.998084999999996,29.9151,30.1013,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.483638,91.552719,91.446326,51.340278000000005,50.0,52.0,5008.191597,5007.39,5008.82,1,GOOD
87.20183,87.37622900000001,87.455393,30.001201000000002,29.9004,30.128,88.597187,88.598325,88.59585200000001,86.95495799999999,87.127372,86.926807,86.972415,87.144651,86.94447199999999,22.652778,22.0,23.0,5010.614792,5010.4,5010.81,0,BAD
87.10287199999999,87.290196,87.017004,65.000206,64.8676,65.1476,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.498824,86.689611,86.48339399999999,10.347222,10.0,11.0,5009.979028,5009.53,5010.32,1,BAD
87.116311,87.290196,87.017004,64.999705,64.8304,65.1375,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.496083,86.684336,86.459391,11.048611,11.0,12.0,5010.786042,5010.4,5011.06,0,BAD
87.30811700000001,87.462261,87.280037,63.000972,62.8002,63.1609,92.682929,92.68715,92.67134,87.957784,88.105276,87.92965699999999,87.922515,88.078451,87.886414,20.0,20.0,20.0,5010.269861,5009.97,5010.82,0,GOOD
91.584661,91.591823,91.57625,30.003446999999998,29.9418,30.0759,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482375,91.53412,91.450127,52.284721999999995,52.0,53.0,5007.046181000001,5002.79,5009.02,1,GOOD
91.531518,91.591823,91.48857199999999,30.002233,29.9295,30.0522,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48333000000001,91.546566,91.45164799999999,51.798611,50.0,52.0,5009.892431,5009.57,5010.27,1,GOOD
91.472876,91.50579,91.400894,30.003639,29.9306,30.0929,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48508199999999,91.55234899999999,91.47032,52.256944,51.0,53.0,5008.0696530000005,5006.84,5008.51,1,GOOD
90.557826,90.73149699999999,90.436438,29.548610999999998,29.0,30.0,88.597187,88.598325,88.59585200000001,90.464848,90.55003599999999,90.43678,90.29582099999999,90.376313,90.277594,46.013889,46.0,47.0,5007.561944,5003.53,5010.09,0,GOOD
87.056448,87.290196,87.017004,64.999483,64.7992,65.1385,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.49709,86.693312,86.474671,10.979167,10.0,11.0,5010.91625,5010.7,5011.3,0,BAD
87.100429,87.290196,87.104682,65.000351,64.7759,65.1496,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.492929,86.685437,86.465059,10.0,10.0,10.0,5010.525903,5010.29,5010.69,1,BAD
91.426452,91.50579,91.313216,29.999383,29.935,30.0584,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482617,91.55221,91.450745,53.784721999999995,53.0,54.0,5010.597986,5010.24,5010.91,1,GOOD
90.208422,87.032099,91.48857199999999,29.999906,28.235,32.9884,88.597187,88.598325,88.59585200000001,90.19325,87.127372,91.43962900000001,90.210789,87.150966,91.435019,42.715278000000005,20.0,52.0,5007.726458,5005.87,5009.25,1,GOOD
91.42217600000001,91.50579,91.400894,29.999888000000002,29.9414,30.0471,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482674,91.551886,91.444569,52.840278000000005,52.0,54.0,5010.112292,5009.56,5010.58,0,BAD
91.184556,91.247692,91.137861,29.998831,29.9373,30.0512,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.483776,91.55364399999999,91.45174300000001,51.305556,51.0,52.0,5010.137014,5009.96,5010.3,0,GOOD
87.29406800000001,87.462261,87.280037,64.997093,64.8922,65.1017,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.915947,88.056934,87.906131,18.986110999999998,18.0,19.0,5007.997639,5006.64,5009.4,0,GOOD
91.527242,91.591823,91.48857199999999,30.002321999999996,29.9095,30.1182,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.484398,91.544622,91.450175,50.895833,50.0,51.0,5007.70125,5006.56,5008.57,1,GOOD
91.570001,91.591823,91.57625,30.001029,29.9551,30.0566,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48824499999999,91.5511,91.453026,52.986111,52.0,54.0,5007.259306,5005.78,5009.04,1,GOOD
87.21649000000001,87.37622900000001,87.19236,64.999576,64.8874,65.1216,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.91807800000001,88.073025,87.896443,18.979167,18.0,19.0,5009.400764,5008.62,5009.95,1,GOOD
91.59920799999999,91.67785500000001,91.57625,29.999648999999998,29.9049,30.0747,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.485394,91.558409,91.45497399999999,51.008475,51.0,52.0,5007.639153,5006.0,5009.13,1,GOOD
91.689727,91.67785500000001,91.663928,29.999658,29.932,30.0489,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.483402,91.555356,91.458062,52.944444,52.0,53.0,5001.716042,4998.26,5007.72,1,GOOD
91.587716,91.591823,91.57625,29.999717999999998,29.9619,30.0489,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48439300000001,91.550776,91.449842,53.159721999999995,53.0,54.0,5009.537986,5008.78,5010.25,1,GOOD
87.30139799999999,87.462261,87.280037,65.000864,64.9354,65.0594,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.917857,88.078891,87.894172,18.194444,18.0,19.0,5007.5622920000005,5005.78,5008.49,1,GOOD
87.314226,87.462261,87.280037,65.000714,64.8956,65.0882,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.923124,88.075074,87.89563100000001,18.923610999999998,18.0,19.0,5007.345486,5005.85,5009.12,0,GOOD
87.106537,87.290196,87.104682,65.000508,64.81,65.1655,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.497575,86.679946,86.480662,10.6875,10.0,11.0,5009.778681000001,5008.91,5010.29,1,BAD
91.491812,91.591823,91.48857199999999,29.99871,29.8977,30.0701,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48296500000001,91.551562,91.446184,50.444444,50.0,51.0,5008.550069,5007.55,5009.58,1,GOOD
87.210992,87.37622900000001,87.19236,65.00041,64.8669,65.1145,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.924502,88.076892,87.91025,19.0,19.0,19.0,5009.764861,5009.21,5010.1,0,GOOD
90.661671,90.73149699999999,90.61179399999999,29.493056,29.0,30.0,88.597187,88.598325,88.59585200000001,90.464848,90.55003599999999,90.43678,90.29584,90.37802099999999,90.275979,47.229167,46.0,48.0,5008.045972,4999.25,5009.32,1,GOOD
87.311782,87.462261,87.280037,62.999171,62.92,63.0858,92.682929,92.68715,92.67134,87.957784,88.105276,87.92965699999999,87.920571,88.08807900000001,87.88434699999999,21.0625,21.0,22.0,5010.869167,5010.52,5011.24,1,GOOD
91.21204399999999,91.333725,91.137861,30.001154,29.9141,30.1107,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.484187,91.543651,91.452883,51.0625,50.0,52.0,5011.139514,5010.88,5011.46,1,GOOD
87.14441,87.290196,87.104682,65.000642,64.8831,65.1074,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.49368299999999,86.69651800000001,86.459438,9.006944,9.0,10.0,5009.345625,5008.93,5009.55,1,BAD
91.463713,91.591823,91.400894,30.000131,29.9513,30.058,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482608,91.55443100000001,91.445234,52.1875,52.0,53.0,5008.917083,5008.17,5009.42,1,GOOD
91.560227,91.591823,91.48857199999999,29.998312,29.9365,30.0623,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.484942,91.549989,91.466139,53.986111,53.0,54.0,5009.213819,5008.53,5009.83,1,GOOD
87.210992,87.37622900000001,87.19236,64.99927199999999,64.8387,65.1559,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.920558,88.069171,87.895883,19.006944,19.0,20.0,5009.935556,5009.47,5010.25,0,BAD
87.13708000000001,87.290196,87.104682,65.00014399999999,64.835,65.1976,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.49534799999999,86.671965,86.475036,10.736111,10.0,11.0,5009.457986,5008.44,5010.31,0,BAD
87.283072,87.462261,87.280037,63.000381000000004,62.8986,63.1014,92.682929,92.68715,92.67134,87.957784,88.105276,87.92965699999999,87.92018900000001,88.089893,87.874674,21.472222,21.0,22.0,5009.847639,5008.8,5010.41,1,GOOD
91.596878,91.67785500000001,91.57625,30.001346999999996,29.9581,30.0357,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.483528,91.542864,91.45240799999999,52.784721999999995,52.0,54.0,5000.695068999999,4998.19,5004.2,0,GOOD
90.167705,87.032099,91.57625,32.306478999999996,29.8894,63.1293,88.70304,88.47442099999999,90.077848,90.269642,87.127372,91.43962900000001,90.28342099999999,87.16290699999999,91.45388100000001,43.954198,20.0,55.0,5004.3064890000005,4360.92,5009.57,1,GOOD
87.225042,87.37622900000001,87.19236,65.000897,64.8974,65.1413,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.925957,88.07983,87.90321899999999,19.006944,19.0,20.0,5009.1095829999995,5008.35,5009.71,1,GOOD
91.607263,91.67785500000001,91.57625,30.000031,29.9472,30.0538,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48291800000001,91.532223,91.461102,55.166667000000004,54.0,56.0,5001.958472,4998.8,5006.45,1,GOOD
91.631086,91.591823,91.57625,30.000528000000003,29.9627,30.0619,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482748,91.554107,91.446469,52.590278000000005,52.0,54.0,5008.221528,5006.28,5009.31,1,GOOD
87.411961,87.548294,87.455393,64.997548,64.879,65.1149,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.923004,88.07228,87.89909499999999,18.993056,18.0,19.0,5007.050278,5005.03,5009.13,1,GOOD
90.530761,88.236554,90.524116,29.492308,27.0,30.0,88.597187,88.598325,88.59585200000001,90.41085,87.127372,90.43678,90.252021,87.818474,90.25925500000001,47.6,27.0,48.0,4998.282615,4256.8,5009.94,0,GOOD
87.130361,87.290196,87.104682,65.000327,64.8015,65.208,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.495685,86.68644599999999,86.460365,10.972222,10.0,11.0,5010.719443999999,5010.45,5011.08,1,BAD
91.5981,91.67785500000001,91.57625,30.001116999999997,29.9527,30.051,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.486474,91.55424599999999,91.459867,53.111111,53.0,54.0,5007.354444,5006.0,5008.08,0,GOOD
87.119365,87.290196,87.104682,64.998514,64.7127,65.401,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.49672,86.69471800000001,86.46081099999999,11.006944,11.0,12.0,5007.381944,5004.59,5011.06,0,BAD
91.25969,91.333725,91.225539,30.000994,29.9207,30.0714,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48351600000001,91.555911,91.442763,49.805556,49.0,51.0,5009.7828469999995,5009.43,5010.25,0,GOOD
87.179839,87.37622900000001,87.104682,65.00070600000001,64.8253,65.2067,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.495271,86.683249,86.46517800000001,10.979167,10.0,11.0,5008.525486,5004.47,5010.7,1,BAD
87.25497299999999,87.462261,87.19236,62.999997,62.8405,63.2041,92.682929,92.68715,92.67134,87.957784,88.105276,87.92965699999999,87.918499,88.075615,87.88477900000001,20.041667,20.0,21.0,5010.847708,5010.66,5011.25,1,GOOD
91.17966899999999,91.333725,91.137861,29.996953,29.9369,30.0571,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.484059,91.550359,91.44765699999999,51.076389,51.0,52.0,5011.067431,5010.85,5011.24,1,GOOD
87.033236,87.204164,87.017004,65.001598,64.8715,65.1493,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.499253,86.685285,86.466385,10.680556,10.0,11.0,5009.614722,5007.63,5010.42,0,BAD
91.546178,91.591823,91.48857199999999,29.999522,29.9444,30.0379,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.483118,91.55234899999999,91.446802,52.520832999999996,51.0,53.0,5009.706458,5008.94,5010.15,1,GOOD
91.28107,91.41975699999999,91.225539,30.000265000000002,29.9206,30.0748,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482288,91.53375,91.454736,51.833333,51.0,52.0,5009.936389,5009.5,5010.51,1,GOOD
91.705609,91.763888,91.663928,29.999814,29.9543,30.0329,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48371999999999,91.54638100000001,91.458157,53.409721999999995,53.0,54.0,5005.724861,5003.95,5008.04,1,GOOD
91.55473,91.591823,91.48857199999999,30.002633000000003,29.9215,30.0815,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.485037,91.548509,91.457539,51.013889,51.0,52.0,5008.813472,5008.43,5009.26,1,GOOD
87.046064,87.204164,87.017004,65.000597,64.8343,65.15,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.496154,86.68276800000001,86.471597,10.875,10.0,11.0,5010.670208,5010.58,5010.97,1,BAD
91.585883,91.67785500000001,91.48857199999999,30.000317,29.9581,30.032,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48259499999999,91.546982,91.458822,53.006944,53.0,54.0,4999.319028,4996.19,5002.58,0,GOOD
91.267021,91.333725,91.225539,29.998576,29.9299,30.0943,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.484039,91.552025,91.447799,49.368056,49.0,50.0,5009.8250689999995,5009.05,5010.49,1,GOOD
91.66285,91.67785500000001,91.663928,29.998023,29.9402,30.0778,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482382,91.546566,91.44713399999999,51.652778000000005,51.0,52.0,5006.670625,5005.07,5008.5,1,GOOD
91.50708399999999,91.591823,91.400894,29.999134,29.9563,30.0569,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482837,91.552534,91.446469,51.715278000000005,51.0,52.0,5010.582292,5010.39,5010.77,1,GOOD
91.521744,91.591823,91.400894,29.999230999999998,29.9669,30.0209,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482584,91.549295,91.443333,51.819444,51.0,53.0,5010.2443060000005,5009.98,5010.53,1,GOOD
91.236478,91.333725,91.225539,30.000556,29.9156,30.0636,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482675,91.550637,91.446564,51.840278000000005,51.0,53.0,5010.530903,5010.12,5010.84,0,GOOD
87.090655,87.204164,87.104682,65.000831,64.8608,65.2319,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.497906,86.696874,86.457224,9.361111,9.0,10.0,5008.205693999999,5006.78,5009.1,1,BAD
91.456383,91.50579,91.48857199999999,30.00139,29.9358,30.0513,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.479978,91.55369,91.450365,52.097221999999995,52.0,53.0,5007.574167,5005.56,5009.01,1,GOOD
87.07171899999999,87.204164,87.017004,65.00008100000001,64.8083,65.1909,92.93055,92.934958,92.91834,86.45354499999999,86.63842,86.425383,86.501635,86.692044,86.472143,10.0,10.0,10.0,5010.484653,5010.25,5010.68,1,BAD
91.230981,91.333725,91.225539,30.000156,29.9595,30.0608,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48331,91.54749100000001,91.461578,51.986111,51.0,52.0,5009.887222,5009.37,5010.49,0,GOOD
91.50708399999999,91.591823,91.48857199999999,30.000682,29.9543,30.0462,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.484137,91.54943399999999,91.466329,53.590278000000005,53.0,54.0,5010.535417,5010.37,5010.83,1,GOOD
91.805177,91.935953,91.75160600000001,30.000656,29.9615,30.056,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48585899999999,91.542957,91.46556899999999,53.993056,53.0,54.0,5000.886875,4996.6,5006.26,1,GOOD
91.48265,91.591823,91.400894,29.999413,29.9336,30.0461,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.483187,91.553922,91.44604100000001,52.263889,51.0,53.0,5009.475694,5009.25,5009.85,1,GOOD
87.39669,87.548294,87.367715,64.99859000000001,64.9324,65.0835,92.93055,92.934958,92.91834,87.957784,88.105276,87.92965699999999,87.92227199999999,88.074524,87.891246,19.027778,19.0,20.0,5007.527708,5006.1,5009.24,1,GOOD
91.522966,91.591823,91.400894,30.00064,29.9562,30.0368,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.483993,91.546149,91.461435,53.416667000000004,53.0,54.0,5010.668194,5010.48,5011.02,1,GOOD
91.43928000000001,91.50579,91.400894,29.999446999999996,29.9443,30.0359,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482697,91.556374,91.444474,51.736111,51.0,53.0,5009.572361,5008.98,5009.98,1,GOOD
91.433782,91.50579,91.400894,29.996934000000003,29.9124,30.0783,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.48428299999999,91.55595699999999,91.449177,51.236111,51.0,52.0,5008.195068999999,5007.58,5008.57,1,GOOD
87.233594,87.462261,87.19236,63.002070999999994,62.8339,63.1926,92.682929,92.68715,92.67134,87.957784,88.105276,87.92965699999999,87.92107,88.08104200000001,87.887336,20.0,20.0,20.0,5010.624097,5010.41,5010.77,0,BAD
87.18655799999999,87.37622900000001,87.19236,62.999261,62.8362,63.1577,92.682929,92.68715,92.67134,87.957784,88.105276,87.92965699999999,87.922186,88.079525,87.890728,20.944444,20.0,21.0,5011.334931,5010.99,5011.72,0,BAD
91.510138,91.591823,91.400894,30.000056,29.9368,30.0606,88.597187,88.598325,88.59585200000001,91.467674,91.52794,91.43962900000001,91.482713,91.536248,91.449462,53.958332999999996,53.0,54.0,5010.142153,5010.05,5010.25,1,GOOD
